TVD,Northing,Easting
0,0,0
5702.74,0,0
5724.99,-0.61,0.02
5749.89,-2.73,0.09
5774.62,-6.36,0.21
5799.09,-11.5,0.38
5823.19,-18.12,0.6
5842.66,-24.66,0.81
5893.83,-43.27,1.42
5987.8,-77.46,2.55
6081.77,-111.64,3.67
6175.74,-145.82,4.79
6221.07,-162.31,5.33
6222.73,-162.92,5.35
6245.9,-172.28,5.66
6268.46,-183.03,6.01
6290.33,-195.14,6.41
6311.41,-208.57,6.85
6331.63,-223.25,7.34
6350.92,-239.14,7.86
6369.2,-256.18,8.42
6386.4,-274.31,9.01
6402.46,-293.44,9.64
6417.33,-313.53,10.3
6430.94,-334.48,10.99
6443.25,-356.23,11.71
6454.2,-378.69,12.44
6463.76,-401.77,13.2
6471.89,-425.39,13.98
6478.56,-449.47,14.77
6483.75,-473.91,15.57
6487.44,-498.62,16.38
6489.61,-523.5,17.2
6490.25,-549.44,18.05
6489.91,-598.45,19.66
6489.2,-698.39,22.95
6488.49,-798.34,26.23
6487.79,-898.28,29.52
6487.08,-998.22,32.8
6486.37,-1098.17,36.08
6485.66,-1198.11,39.37
6484.96,-1298.06,42.65
6484.25,-1398,45.94
6483.54,-1497.94,49.22
6482.84,-1597.89,52.5
6482.13,-1697.83,55.79
6481.42,-1797.77,59.07
6480.72,-1897.72,62.36
6480.01,-1997.66,65.64
6479.3,-2097.6,68.92
6478.6,-2197.55,72.21
6477.89,-2297.49,75.49
6477.18,-2397.43,78.78
6476.48,-2497.38,82.06
6475.77,-2597.32,85.34
6475.06,-2697.27,88.63
6474.36,-2797.21,91.91
6473.65,-2897.15,95.2
6472.94,-2997.1,98.48
6472.23,-3097.04,101.76
6471.53,-3196.98,105.05
6470.82,-3296.93,108.33
6470.11,-3396.87,111.61
6469.41,-3496.81,114.9
6468.7,-3596.76,118.18
6467.99,-3696.7,121.47
6467.29,-3796.64,124.75
6466.74,-3874.68,127.31
6466.58,-3896.59,127.87
6465.87,-3996.55,126.14
6465.16,-4096.15,117.45
6464.45,-4194.9,101.84
6463.74,-4292.33,79.39
6463.04,-4387.95,50.2
6462.92,-4404.77,44.3
6462.35,-4482.14,16.63
6461.66,-4576.3,-17.05
6460.97,-4670.45,-50.73
6460.28,-4764.61,-84.41
6459.59,-4858.77,-118.09
6458.9,-4952.92,-151.77
6458.21,-5047.08,-185.45
6457.52,-5141.23,-219.13
6456.83,-5235.39,-252.81
6456.14,-5329.54,-286.49
6455.45,-5423.7,-320.16
6454.76,-5517.85,-353.84
6454.06,-5612.01,-387.52
6453.37,-5706.16,-421.2
6452.68,-5800.32,-454.88
6451.99,-5894.47,-488.56
6451.3,-5988.63,-522.24
6450.61,-6082.79,-555.92
6449.92,-6176.94,-589.6
6449.23,-6271.1,-623.28
6448.54,-6365.25,-656.96
6447.85,-6459.41,-690.64
6447.16,-6553.56,-724.31
6446.47,-6647.72,-757.99
6445.78,-6741.87,-791.67
6445.09,-6836.03,-825.35
6444.89,-6863,-835
6444.39,-6930.75,-857.35
6443.69,-7027.4,-882.95
6442.99,-7125.59,-901.75
6442.28,-7224.86,-913.66
6441.58,-7324.71,-918.63
6441.21,-7378,-918.43
6440.88,-7424.69,-917.39
6440.18,-7524.67,-915.15
6439.48,-7624.64,-912.92
6438.78,-7724.61,-910.69
6438.09,-7824.58,-908.46
6437.39,-7924.56,-906.23
6436.69,-8024.53,-903.99
6435.99,-8124.5,-901.76
6435.29,-8224.48,-899.53
6434.59,-8324.45,-897.3
6433.9,-8424.42,-895.07
6433.2,-8524.39,-892.84
6432.5,-8624.37,-890.6
6431.8,-8724.34,-888.37
6431.1,-8824.31,-886.14
6430.4,-8924.28,-883.91
6429.71,-9024.26,-881.68
6429.01,-9124.23,-879.45
6428.56,-9189,-878
