TVD,Northing,Easting
2399.43,0,0
2596.35,5.15,1.61
2632.22,7.5,3.38
2673.51,13.51,8.02
2703.68,19.22,12.29
2729.9,24.73,15.6
2760.6,33.26,18.36
2789.76,43.68,19.74
2818.33,55.69,19.78
2846.32,68.92,18.3
2873.74,83.13,15.61
2901.37,98.86,12.03
2927.41,115.07,7.58
2952.58,132.23,1.84
2977.75,150.54,-5.56
3001.58,168.31,-14.33
3025.5,186.66,-25.04
3047.88,204.5,-36.95
3069.39,222.42,-50.26
3090.53,241.35,-65.03
3109.81,260.35,-80.12
3128.32,280.69,-96.48
3144.91,300.94,-113.06
3160.64,322.2,-131.07
3174.85,343.82,-149.9
3187.54,365.83,-169.35
3198.3,387.65,-188.55
3208.04,410.67,-208.53
3216.17,433.25,-228.14
3223.17,456.78,-248.66
3228.62,479.77,-268.72
3232.88,503.56,-289.69
3235.81,527.18,-311.07
3237.18,549.9,-332.11
3237.44,573.35,-353.88
3237.89,642.47,-417.57
3238.66,713.25,-482.41
3239.12,782.6,-545.86
3240.21,851.81,-609.45
3240.41,921.89,-673.58
3238.01,992.8,-738.23
3236.53,1061.7,-802.14
3237.16,1130.84,-865.81
3239.19,1200.89,-928.44
3241.98,1272.13,-991.23
3246.32,1342.99,-1052.82
3252.52,1413.24,-1113.43
3258.27,1485.04,-1175.36
3263.04,1556.09,-1236.71
3265.05,1627.56,-1299.25
3264.5,1697.91,-1361.58
3262.42,1768.38,-1425.25
3258.04,1838.22,-1489.48
3252.25,1908.2,-1553.46
3246.14,1976.92,-1617.3
3241.38,2045.83,-1681.04
3237.64,2115.78,-1743.71
3233.15,2186.44,-1807.04
3230.21,2257.3,-1870.23
3229.32,2327.43,-1932.81
3227.73,2397.65,-1996.76
3226.95,2424.91,-2021.76
3226.23,2467.91,-2060.67
3226.14,2537.85,-2123.47
3226.24,2608.43,-2187.05
3225.55,2678.58,-2251.1
3223.46,2748.2,-2315.69
3222.6,2817.25,-2379.45
3223.85,2887.14,-2443.77
3225.37,2955.76,-2507.99
3227.44,3023.88,-2572.72
3226.23,3093.04,-2636.32
3221.78,3164.09,-2699.22
3220.5,3234.53,-2761.42
3222.65,3305.62,-2824.4
3226.27,3375.48,-2887.17
3231.18,3445.5,-2951.18
3237.15,3514.89,-3015.77
3242.58,3583.92,-3079.34
3247.31,3653.64,-3142.2
3252.93,3723.21,-3205.16
3258.11,3794.12,-3268.14
3261.76,3865.74,-3330.44
3265.05,3935.54,-3391.8
3266.63,4005.84,-3454.17
3263.01,4076.6,-3517.41
3255.28,4146.26,-3580.04
3246.83,4216.36,-3643.59
3239,4285.71,-3706.56
3231.49,4355.38,-3769.2
3226.74,4425.53,-3831.57
3224.73,4496.5,-3894.68
3222.5,4566.39,-3957.49
3221.24,4593.83,-3982.27
3218.65,4642.03,-4025.8
