t,q,t_model,q_model
2019-10-01,0.0,2021-06-01,99.17992885320898
2019-11-01,0.0,2021-07-01,97.39361522450818
2019-12-01,0.0,2021-08-01,95.65379130521028
2020-01-01,0.0,2021-09-01,93.95888061552922
2020-02-01,0.0,2021-10-01,92.30737236499093
2020-03-01,0.0,2021-11-01,90.69781821377308
2020-04-01,40.0,2021-12-01,89.12882921805327
2020-05-01,26.0,2022-01-01,87.59907294755027
2020-06-01,391.0,2022-02-01,86.10727076428762
2020-07-01,295.0,2022-03-01,84.652195252387
2020-08-01,119.0,2022-04-01,83.232667789416
2020-09-01,84.0,2022-05-01,81.84755625047787
2020-10-01,79.0,2022-06-01,80.49577283684046
2020-11-01,23.0,2022-07-01,79.17627202146737
2020-12-01,0.0,2022-08-01,77.88804860433505
2021-01-01,0.0,2022-09-01,76.63013587090235
2021-02-01,19.0,2022-10-01,75.40160384754594
2021-03-01,17.0,2022-11-01,74.20155764818726
2021-04-01,0.0,2022-12-01,73.02913590672114
2021-05-01,0.0,2023-01-01,71.88350929020974
2021-06-01,3.0,2023-02-01,70.76387908813585
2021-07-01,102.0,2023-03-01,69.66947587331475
2021-08-01,187.0,2023-04-01,68.59955823034721
2021-09-01,206.0,2023-05-01,67.55341154776043
2021-10-01,201.0,2023-06-01,66.53034687022846
2021-11-01,667.0,2023-07-01,65.529699807491
2021-12-01,1573.0,2023-08-01,64.55082949680242
2022-01-01,1359.0,2023-09-01,63.593117615939555
2022-02-01,1205.0,2023-10-01,62.65596744398044
2022-03-01,1466.0,2023-11-01,61.738802967238364
2022-04-01,176.0,2023-12-01,60.8410680278945
2022-05-01,690.0,2024-01-01,59.96222551302144
2022-06-01,90.0,2024-02-01,59.101756581829314
2022-07-01,281.0,2024-03-01,58.25915992909601
2022-08-01,424.0,2024-04-01,57.433951082863445
2022-09-01,101.0,2024-05-01,56.62566173459612
2022-10-01,126.0,2024-06-01,55.833839100103745
2022-11-01,192.0,2024-07-01,55.05804530962821
2022-12-01,96.0,2024-08-01,54.29785682558896
2023-01-01,75.0,2024-09-01,53.552863886566705
2023-02-01,36.0,2024-10-01,52.82266997618709
2023-03-01,11.0,2024-11-01,52.106891315641796
2023-04-01,22.0,2024-12-01,51.40515637865655
2023-05-01,9.0,2025-01-01,50.71710542778153
2023-06-01,2.0,2025-02-01,50.04239007094304
2023-07-01,7.0,2025-03-01,49.380672837254366
,,2025-04-01,48.73162677113837
,,2025-05-01,48.09493504386696
,,2025-06-01,47.470290581671115
,,2025-07-01,46.85739570962103
,,2025-08-01,46.25596181051891
,,2025-09-01,45.665708998088185
,,2025-10-01,45.086365803779906
,,2025-11-01,44.51766887655424
,,2025-12-01,43.959362695028176
,,2026-01-01,43.41119929141226
,,2026-02-01,42.8729379866898
,,2026-03-01,42.344345136519735
,,2026-04-01,41.82519388737148
,,2026-05-01,41.31526394242487
,,2026-06-01,40.814341336792246
,,2026-07-01,40.32221822164232
,,2026-08-01,39.83869265682633
,,2026-09-01,39.36356841162701
,,2026-10-01,38.896654773270214
,,2026-11-01,38.437766362856294
,,2026-12-01,37.986722958385485
,,2027-01-01,37.54334932456781
,,2027-02-01,37.10747504912245
,,2027-03-01,36.67893438528642
,,2027-04-01,36.25756610026562
,,2027-05-01,35.8432133293742
,,2027-06-01,35.43572343562016
,,2027-07-01,35.03494787450704
,,2027-08-01,34.640742063831766
,,2027-09-01,34.25296525826967
,,2027-10-01,33.871480428547095
,,2027-11-01,33.49615414501145
,,2027-12-01,33.12685646541721
,,2028-01-01,32.763460826755065
,,2028-02-01,32.40584394095886
,,2028-03-01,32.0538856943329
,,2028-04-01,31.70746905054917
,,2028-05-01,31.366479957070858
,,2028-06-01,31.03080725486482
,,2028-07-01,30.700342591272296
,,2028-08-01,30.374980335912316
,,2028-09-01,30.054617499498224
,,2028-10-01,29.73915365545311
,,2028-11-01,29.42849086421446
,,2028-12-01,29.122533600123617
,,2029-01-01,28.82118868079999
,,2029-02-01,28.52436519890415
,,2029-03-01,28.23197445619827
,,2029-04-01,27.943929899816304
,,2029-05-01,27.660147060659764
,,2029-06-01,27.380543493838797
,,2029-07-01,27.10503872108167
,,2029-08-01,26.833554175038703
,,2029-09-01,26.56601314541009
,,2029-10-01,26.302340726829943
,,2029-11-01,26.042463768441497
,,2029-12-01,25.786310825101314
,,2030-01-01,25.533812110152873
,,2030-02-01,25.284899449712192
,,2030-03-01,25.039506238410596
,,2030-04-01,24.797567396542096
,,2030-05-01,24.559019328564634
,,2030-06-01,24.32379988290677
,,2030-07-01,24.091848313033303
,,2030-08-01,23.863105239724966
,,2030-09-01,23.637512614529346
,,2030-10-01,23.41501368434178
,,2030-11-01,23.195552957076597
,,2030-12-01,22.97907616839053
,,2031-01-01,22.765530249421964
,,2031-02-01,22.55486329551055
,,2031-03-01,22.347024535863607
,,2031-04-01,22.14196430413674
,,2031-05-01,21.939634009897365
,,2031-06-01,21.739986110941153
,,2031-07-01,21.542974086432483
,,2031-08-01,21.348552410841002
,,2031-09-01,21.156676528647587
,,2031-10-01,20.967302829793898
,,2031-11-01,20.780388625850875
