t,q,t_model,q_model
2018-12-01,9642.0,2019-09-01,18088.512018422825
2019-01-01,15104.0,2019-10-01,13575.002200532479
2019-02-01,13043.0,2019-11-01,10535.2758826538
2019-03-01,20628.0,2019-12-01,8395.936665124931
2019-04-01,21315.0,2020-01-01,6836.385065615883
2019-05-01,20998.0,2020-02-01,5666.334687372018
2019-06-01,17560.0,2020-03-01,4767.237894474367
2019-07-01,15755.0,2020-04-01,4062.2166615527403
2019-08-01,18063.0,2020-05-01,3499.702307944898
2019-09-01,17938.0,2020-06-01,3044.090510456421
2019-10-01,13275.0,2020-07-01,2670.178353464474
2019-11-01,9757.0,2020-08-01,2359.732963938664
2019-12-01,10671.0,2020-09-01,2099.3084933996815
2020-01-01,7725.0,2020-10-01,1878.819060555865
2020-02-01,5908.0,2020-11-01,1690.5831677127621
2020-03-01,5503.0,2020-12-01,1528.6699532963387
2020-04-01,3593.0,2021-01-01,1388.443247759028
2020-05-01,3549.0,2021-02-01,1266.2380097264752
2020-06-01,658.0,2021-03-01,1159.1270576311854
2020-07-01,1013.0,2021-04-01,1064.7504641169924
2020-08-01,1052.0,2021-05-01,981.1891278659592
2020-09-01,1147.0,2021-06-01,906.8699439922597
2020-10-01,1246.0,2021-07-01,840.4938782968285
2020-11-01,1719.0,2021-08-01,780.9808481517107
2020-12-01,1698.0,2021-09-01,727.4270769057415
2021-01-01,1420.0,2021-10-01,679.0718041195591
2021-02-01,925.0,2021-11-01,635.2710825168269
2021-03-01,917.0,2021-12-01,595.4769923700101
2021-04-01,1324.0,2022-01-01,559.2210329587301
2021-05-01,1858.0,2022-02-01,526.1007607713846
2021-06-01,1354.0,2022-03-01,495.768970496365
2021-07-01,772.0,2022-04-01,467.9248817181668
2021-08-01,1115.0,2022-05-01,442.30691834229407
2021-09-01,670.0,2022-06-01,418.68676085930633
2021-10-01,2043.0,2022-07-01,396.86442193452376
2021-11-01,724.0,2022-08-01,376.66414941826406
2021-12-01,956.0,2022-09-01,357.93100199924174
2022-01-01,1097.0,2022-10-01,340.52797449062865
2022-02-01,635.0,2022-11-01,324.33357443297
2022-03-01,666.0,2022-12-01,309.23977101281355
2022-04-01,456.0,2023-01-01,295.15025249082004
2022-05-01,701.0,2023-02-01,281.9789403535392
2022-06-01,809.0,2023-03-01,269.6487179626782
2022-07-01,1196.0,2023-04-01,258.0903391169086
2022-08-01,849.0,2023-05-01,247.24148807869605
2022-09-01,1169.0,2023-06-01,237.04596757114223
2022-10-01,451.0,2023-07-01,227.45299526398207
2022-11-01,515.0,2023-08-01,218.4165925353688
2022-12-01,611.0,2023-09-01,209.89505196669728
2023-01-01,634.0,2023-10-01,201.85047221909963
2023-02-01,488.0,2023-11-01,194.2483507452058
2023-03-01,516.0,2023-12-01,187.05722628185995
2023-04-01,501.0,2024-01-01,180.24836430727714
2023-05-01,526.0,2024-02-01,173.79547967644265
2023-06-01,447.0,2024-03-01,167.674491508958
,,2024-04-01,161.86330612432425
,,2024-05-01,156.34162442530092
,,2024-06-01,151.09077064039082
,,2024-07-01,146.09353976785488
,,2024-08-01,141.33406142922692
,,2024-09-01,136.79767815091066
,,2024-10-01,132.47083635705863
,,2024-11-01,128.3409885829168
,,2024-12-01,124.39650561128155
,,2025-01-01,120.62659740072539
,,2025-02-01,117.02124181702216
,,2025-03-01,113.57112030226685
,,2025-04-01,110.26755972248637
,,2025-05-01,107.10247972655202
,,2025-06-01,104.06834502901124
,,2025-07-01,101.15812209881335
,,2025-08-01,98.36523979629398
,,2025-09-01,95.6835535534631
,,2025-10-01,93.10731273868025
,,2025-11-01,90.63113088710533
,,2025-12-01,88.2499585136593
,,2026-01-01,85.9590582562792
,,2026-02-01,83.7539821245706
,,2026-03-01,81.63055065303725
,,2026-04-01,79.58483377931842
,,2026-05-01,77.61313328664902
,,2026-06-01,75.71196666638882
,,2026-07-01,73.87805227121027
,,2026-08-01,72.10829564262518
,,2026-09-01,70.39977690816782
,,2026-10-01,68.74973915391223
,,2026-11-01,67.15557768723717
,,2026-12-01,65.61483011299495
,,2027-01-01,64.12516715360731
,,2027-02-01,62.6843841502029
,,2027-03-01,61.290393187816214
,,2027-04-01,59.94121579296411
,,2027-05-01,58.63497615667234
,,2027-06-01,57.36989484029915
,,2027-07-01,56.144282925351625
,,2027-08-01,54.956536571955965
,,2027-09-01,53.80513195377007
,,2027-10-01,52.688620539948886
,,2027-11-01,51.605624697323776
,,2027-12-01,50.5548335882653
,,2028-01-01,49.53499934178777
,,2028-02-01,48.544933477348486
,,2028-03-01,47.583503562512696
,,2028-04-01,46.64963008721569
,,2028-05-01,45.742283538772035
,,2028-06-01,44.86048166307185
,,2028-07-01,44.00328689857907
,,2028-08-01,43.169803970817135
,,2028-09-01,42.35917763600413
,,2028-10-01,41.57059056339043
,,2028-11-01,40.803261346666496
,,2028-12-01,40.05644263555271
,,2029-01-01,39.32941937936458
,,2029-02-01,38.62150717497005
,,2029-03-01,37.93205071212758
,,2029-04-01,37.26042230971807
,,2029-05-01,36.60602053686401
,,2029-06-01,35.96826891337228
,,2029-07-01,35.346614684341844
,,2029-08-01,34.74052766415231
,,2029-09-01,34.14949914539195
,,2029-10-01,33.57304086860116
,,2029-11-01,33.01068404899853
,,2029-12-01,32.46197845662609
,,2030-01-01,31.926491546598164
,,2030-02-01,31.40380763636784
,,2030-03-01,30.89352712713647
,,2030-04-01,30.39526576672774
,,2030-05-01,29.908653951428498
,,2030-06-01,29.43333606446671
,,2030-07-01,28.9689698489515
,,2030-08-01,28.515225813244523
