t,q,t_model,q_model
0.0,853.0,0.0,853.0
1.0,522.0,1.0,853.0722959605001
2.0,331.0,2.0,853.144975940602
3.0,68.0,3.0,853.2180440085082
4.0,1270.0,4.0,853.2915042972342
5.0,629.0,5.0,853.36536100599
6.0,507.0,6.0,853.4396184016003
7.0,67.0,7.0,853.5142808199606
8.0,1006.0,8.0,853.5893526675352
9.0,973.0,9.0,853.6648384228943
10.0,665.0,10.0,853.7407426382933
11.0,764.0,11.0,853.8170699412971
12.0,669.0,12.0,853.8938250364467
13.0,762.0,13.0,853.9710127069748
14.0,635.0,14.0,854.0486378165675
15.0,910.0,15.0,854.1267053111766
16.0,1446.0,16.0,854.2052202208828
17.0,1703.0,17.0,854.2841876618116
18.0,1722.0,18.0,854.3636128381048
19.0,1330.0,19.0,854.4435010439481
20.0,1438.0,20.0,854.5238576656578
21.0,835.0,21.0,854.6046881838271
22.0,644.0,22.0,854.6859981755375
23.0,813.0,23.0,854.7677933166328
24.0,575.0,24.0,854.8500793840626
25.0,1021.0,25.0,854.9328622582938
26.0,695.0,26.0,855.0161479257956
27.0,511.0,27.0,855.0999424815997
28.0,377.0,28.0,855.1842521319368
29.0,361.0,29.0,855.2690831969545
30.0,232.0,30.0,855.3544421135191
31.0,577.0,31.0,855.4403354381027
32.0,259.0,32.0,855.5267698497614
33.0,638.0,33.0,855.6137521532057
34.0,437.0,34.0,855.7012892819686
35.0,688.0,35.0,855.7893883016721
36.0,1917.0,36.0,855.8780564134009
37.0,1017.0,37.0,855.9673009571814
38.0,1601.0,38.0,856.0571294155744
39.0,926.0,39.0,856.1475494173852
40.0,704.0,40.0,856.238568741494
41.0,1013.0,41.0,856.3301953208119
42.0,565.0,42.0,856.4224372463707
43.0,581.0,43.0,856.5153027715459
44.0,713.0,44.0,856.6088003164235
45.0,758.0,45.0,856.7029384723145
46.0,643.0,46.0,856.797726006422
47.0,689.0,47.0,856.8931718666691
48.0,671.0,48.0,856.989285186694
49.0,591.0,49.0,857.0860752910171
,,50.0,857.1835517003899
,,51.0,857.2817241373333
,,52.0,857.3806025318702
,,53.0,857.4801970274658
,,54.0,857.580517987179
,,55.0,857.6815760000394
,,56.0,857.7833818876551
,,57.0,857.8859467110651
,,58.0,857.9892817778453
,,59.0,858.0933986494795
,,60.0,858.198309149008
,,61.0,858.3040253689663
,,62.0,858.4105596796269
,,63.0,858.5179247375579
,,64.0,858.6261334945145
,,65.0,858.7351992066775
,,66.0,858.8451354442553
,,67.0,858.9559561014684
,,68.0,859.0676754069318
,,69.0,859.1803079344588
,,70.0,859.2938686143016
,,71.0,859.4083727448542
,,72.0,859.5238360048397
,,73.0,859.6402744660041
,,74.0,859.757704606345
,,75.0,859.8761433239007
,,76.0,859.9956079511287
,,77.0,860.1161162699048
,,78.0,860.2376865271735
,,79.0,860.3603374512866
,,80.0,860.4840882690635
,,81.0,860.6089587236147
,,82.0,860.7349690929669
,,83.0,860.8621402095373
,,84.0,860.9904934804985
,,85.0,861.1200509090885
,,86.0,861.2508351169171
,,87.0,861.3828693673217
,,88.0,861.5161775898398
,,89.0,861.6507844058538
