t,q,t_model,q_model
2011-04-01,3778.0,2018-09-01,
2011-05-01,5683.0,2018-10-01,
2011-06-01,1149.0,2018-11-01,
2011-07-01,1688.0,2018-12-01,
2011-08-01,1934.0,2019-01-01,
2011-09-01,623.0,2019-02-01,
2011-10-01,594.0,2019-03-01,
2011-11-01,683.0,2019-04-01,
2011-12-01,701.0,2019-05-01,
2012-01-01,1127.0,2019-06-01,
2012-02-01,582.0,2019-07-01,
2012-03-01,673.0,2019-08-01,
2012-04-01,228.0,2019-09-01,
2012-05-01,337.0,2019-10-01,
2012-06-01,150.0,2019-11-01,
2012-07-01,364.0,2019-12-01,
2012-08-01,171.0,2020-01-01,
2012-09-01,60.0,2020-02-01,
2012-10-01,7.0,2020-03-01,
2012-11-01,0.0,2020-04-01,
2012-12-01,127.0,2020-05-01,
2013-01-01,330.0,2020-06-01,
2013-02-01,122.0,2020-07-01,
2013-03-01,35.0,2020-08-01,
2013-04-01,252.0,2020-09-01,
2013-05-01,229.0,2020-10-01,
2013-06-01,261.0,2020-11-01,
2013-07-01,134.0,2020-12-01,
2013-08-01,101.0,2021-01-01,
2013-09-01,108.0,2021-02-01,
2013-10-01,50.0,2021-03-01,
2013-11-01,78.0,2021-04-01,
2013-12-01,2.0,2021-05-01,
2014-01-01,0.0,2021-06-01,
2014-02-01,0.0,2021-07-01,
2014-03-01,0.0,2021-08-01,
2014-04-01,50.0,2021-09-01,
2014-05-01,0.0,2021-10-01,
2014-06-01,278.0,2021-11-01,
2014-07-01,637.0,2021-12-01,
2014-08-01,199.0,2022-01-01,
2014-09-01,0.0,2022-02-01,
2014-10-01,0.0,2022-03-01,
2014-11-01,206.0,2022-04-01,
2014-12-01,114.0,2022-05-01,
2015-01-01,2.0,2022-06-01,
2015-02-01,5.0,2022-07-01,
2015-03-01,0.0,2022-08-01,
2015-04-01,0.0,2022-09-01,
2015-05-01,0.0,2022-10-01,
2015-06-01,0.0,2022-11-01,
2015-07-01,77.0,2022-12-01,
2015-08-01,130.0,2023-01-01,
2015-09-01,123.0,2023-02-01,
2015-10-01,132.0,2023-03-01,
2015-11-01,0.0,2023-04-01,
2015-12-01,669.0,2023-05-01,
2016-01-01,178.0,2023-06-01,
2016-02-01,83.0,2023-07-01,
2016-03-01,69.0,2023-08-01,
2016-04-01,2.0,2023-09-01,
2016-05-01,104.0,2023-10-01,
2016-06-01,80.0,2023-11-01,
2016-07-01,37.0,2023-12-01,
2016-08-01,68.0,2024-01-01,
2016-09-01,64.0,2024-02-01,
2016-10-01,104.0,2024-03-01,
2016-11-01,147.0,2024-04-01,
2016-12-01,105.0,2024-05-01,
2017-01-01,167.0,2024-06-01,
2017-02-01,90.0,2024-07-01,
2017-03-01,145.0,2024-08-01,
2017-04-01,109.0,2024-09-01,
2017-05-01,103.0,2024-10-01,
2017-06-01,51.0,2024-11-01,
2017-07-01,118.0,2024-12-01,
2017-08-01,63.0,2025-01-01,
2017-09-01,123.0,2025-02-01,
2017-10-01,130.0,2025-03-01,
2017-11-01,76.0,2025-04-01,
2017-12-01,119.0,2025-05-01,
2018-01-01,77.0,2025-06-01,
2018-02-01,31.0,2025-07-01,
2018-03-01,31.0,2025-08-01,
2018-04-01,9.0,2025-09-01,
2018-05-01,0.0,2025-10-01,
2018-06-01,0.0,2025-11-01,
2018-07-01,42.0,2025-12-01,
2018-08-01,65.0,2026-01-01,
2018-09-01,13.0,2026-02-01,
2018-10-01,0.0,2026-03-01,
2018-11-01,0.0,2026-04-01,
2018-12-01,15.0,2026-05-01,
2019-01-01,0.0,2026-06-01,
2019-02-01,155.0,2026-07-01,
2019-03-01,0.0,2026-08-01,
2019-04-01,0.0,2026-09-01,
2019-05-01,31.0,2026-10-01,
2019-06-01,32.0,2026-11-01,
2019-07-01,204.0,2026-12-01,
2019-08-01,79.0,2027-01-01,
2019-09-01,7.0,2027-02-01,
2019-10-01,130.0,2027-03-01,
2019-11-01,0.0,2027-04-01,
2019-12-01,3.0,2027-05-01,
2020-01-01,74.0,2027-06-01,
2020-02-01,6.0,2027-07-01,
2020-03-01,2.0,2027-08-01,
2020-04-01,0.0,2027-09-01,
2020-05-01,4.0,2027-10-01,
2020-06-01,3.0,2027-11-01,
2020-07-01,6.0,2027-12-01,
2020-08-01,0.0,2028-01-01,
2020-09-01,0.0,2028-02-01,
2020-10-01,0.0,2028-03-01,
2020-11-01,0.0,2028-04-01,
