t,q,t_model,q_model
0.0,5905.0,0.0,5905.0
1.0,4386.0,1.0,4426.984635475238
2.0,2830.0,2.0,3519.640618323182
3.0,3023.0,3.0,2908.936659437606
4.0,2587.0,4.0,2471.3477172758476
5.0,2215.0,5.0,2143.241910068354
6.0,1945.0,6.0,1888.6024470276454
7.0,1614.0,7.0,1685.5581796773508
8.0,1572.0,8.0,1520.0824549600777
9.0,1603.0,9.0,1382.777767711595
10.0,1320.0,10.0,1267.1186391300873
11.0,1101.0,11.0,1168.436526562891
12.0,1016.0,12.0,1083.30579237192
13.0,929.0,13.0,1009.1575919194845
14.0,789.0,14.0,944.0289010482763
15.0,975.0,15.0,886.3946413232773
16.0,813.0,16.0,835.0525415752055
17.0,831.0,17.0,789.0424064030816
18.0,905.0,18.0,747.5883886366502
19.0,782.0,19.0,710.0569804306921
20.0,741.0,20.0,675.9259565785408
21.0,660.0,21.0,644.7610844184287
22.0,518.0,22.0,616.1984298229182
23.0,627.0,23.0,589.9307543250775
24.0,455.0,24.0,565.6969431410647
25.0,591.0,25.0,543.2737061599677
26.0,117.0,26.0,522.4690027621423
27.0,686.0,27.0,503.11678764422845
28.0,437.0,28.0,485.0727787546033
29.0,449.0,29.0,468.2110231849544
30.0,377.0,30.0,452.4210912432527
31.0,250.0,31.0,437.6057689273041
32.0,282.0,32.0,423.6791487297672
33.0,538.0,33.0,410.56504098771296
34.0,732.0,34.0,398.1956448487739
35.0,217.0,35.0,386.5104307881502
36.0,315.0,36.0,375.45519650089614
37.0,511.0,37.0,364.98126565515156
38.0,276.0,38.0,355.04480496822475
39.0,300.0,39.0,345.606239760189
40.0,471.0,40.0,336.62975184773137
41.0,245.0,41.0,328.0828465884807
42.0,196.0,42.0,319.93597824224247
43.0,243.0,43.0,312.1622247092463
44.0,257.0,44.0,304.73700423529937
45.0,253.0,45.0,297.63782791560817
46.0,256.0,46.0,290.84408284189817
47.0,239.0,47.0,284.336841567249
48.0,404.0,48.0,278.0986942457761
49.0,225.0,49.0,272.1136003682995
50.0,87.0,50.0,266.3667574829223
51.0,221.0,51.0,260.84448467886807
52.0,240.0,52.0,255.53411893731234
53.0,159.0,53.0,250.4239227257495
,,54.0,245.50300144194074
,,55.0,240.76122950717712
,,56.0,236.1891840725678
,,57.0,231.7780854412951
,,58.0,227.51974342834637
,,59.0,223.40650898048193
,,60.0,219.43123046589258
,,61.0,215.587214117425
,,62.0,211.86818817730608
,,63.0,208.26827034655568
,,64.0,204.78193819006586
,,65.0,201.4040021897406
,,66.0,198.12958117406995
,,67.0,194.9540798838309
,,68.0,191.8731684609274
,,69.0,188.88276367126534
,,70.0,185.97901169346892
,,71.0,183.1582723236004
,,72.0,180.4171044621765
,,73.0,177.75225276398172
,,74.0,175.16063534371602
,,75.0,172.63933244158662
,,76.0,170.18557596276307
,,77.0,167.7967398133038
,,78.0,165.47033096288337
,,79.0,163.20398117151458
,,80.0,160.99543932357312
,,81.0,158.8425643178874
,,82.0,156.74331846752716
,,83.0,154.69576136728153
,,84.0,152.69804419072136
,,85.0,150.7484043822387
,,86.0,148.8451607126023
,,87.0,146.98670866939105
,,88.0,145.1715161562145
,,89.0,143.39811947692004
,,90.0,141.66511958305693
,,91.0,139.97117856473707
,,92.0,138.31501636672124
,,93.0,136.69540771309215
