TVD,Northing,Easting
5900.22,15.41,-73.71
5951.88,27.25,-73.78
5986.17,34.26,-74.02
6016.41,41,-74.71
6047.25,49.4,-76.13
6075.63,58.95,-77.99
6104.29,70.45,-80.56
6133.19,83.67,-84.3
6160.45,97.55,-89.3
6187.72,112.82,-96.13
6213.32,128.27,-104.31
6237.17,144.01,-113.43
6259.29,159.9,-123.37
6281.86,177.75,-134.89
6302.27,196.28,-146.72
6321.7,216.49,-159.91
6340.3,237.68,-175.05
6357.64,258.5,-192.05
6372.71,277.61,-209.59
6387.37,297.71,-229.71
6399.9,317.2,-250.29
6411.6,337.73,-271.87
6422.58,357.99,-292.6
6433.54,378.07,-313.53
6444.05,398.23,-334.59
6452.88,418.32,-355.04
6460.39,438.67,-375.77
6467.92,460.41,-398.01
6475.14,482,-420.49
6481.11,502.89,-442.6
6486.34,524.44,-465.67
6490.15,545.15,-488.41
6491.89,565.11,-510.74
6492.39,586.38,-534.64
6492.55,607.17,-557.63
6492.91,628.87,-581.15
6494.48,670.16,-626.02
6495.67,691.77,-649.59
6496.98,712.58,-672.53
6499.19,754.36,-719.63
6499.55,815.18,-789.97
6498.42,875.19,-861.01
6496.49,935.32,-934.53
6492.75,993.65,-1008.15
6487.71,1051.24,-1082.27
6483.76,1107.28,-1156.37
6481.31,1167.32,-1229.91
6479.99,1197.37,-1263.38
