TVD,Northing,Easting
5399.55,22.33,-26.36
5512.52,21.96,-28.97
5542.42,23.83,-30.19
5574.92,29.08,-32.2
5605.39,34.67,-33.13
5637.06,39.08,-32.09
5666.77,42.21,-29.38
5698.29,44.82,-24.53
5729.53,46.98,-17.94
5759.5,48.52,-10.21
5790.14,48.74,-0.99
5818.5,47.27,8.66
5847.31,44,19.61
5876.46,39.49,32
5904.3,34.54,44.71
5931.59,28.49,58.11
5957.98,20.82,72.44
5983.58,11.95,87.5
6008.44,2.39,103.35
6032.29,-7.8,120.33
6055.86,-18.77,138.98
6077.78,-29.88,157.87
6097.84,-41.13,177.13
6116.21,-52.24,196.62
6133.85,-63.6,216.63
6151.62,-76.25,238.66
6168.34,-89.98,262.23
6183.42,-104.51,286.42
6196.59,-119.25,310.3
6208.21,-134.25,334.81
6217.98,-149.35,360.05
6226.12,-164.46,385.87
6232.88,-179.6,412.05
6237.89,-194.7,438.65
6240.65,-209.2,464.76
6241.2,-223.16,490.17
6239.8,-237.97,517.36
6237.7,-252.3,543.63
6235.46,-267.56,571.67
6228.42,-311.73,654.34
6220.94,-355.23,736.2
6213.08,-400.13,818.41
6205.01,-445.56,900.31
6196.89,-491.4,983.12
6188.17,-536.92,1064.9
6180.21,-580.74,1144.25
6172.68,-625.93,1226.33
6164.36,-669.42,1305.83
6156.21,-713.73,1387.18
6148.7,-757.59,1467.71
6142.41,-801.44,1550.61
6139.9,-844.8,1635.09
6138.86,-887.49,1718.83
6138.17,-929.44,1800.7
6137.93,-972.4,1885.44
6136.86,-1014.31,1969.57
6135.99,-1056.41,2052.49
6135.02,-1099.79,2137
6134.06,-1142.42,2220.77
6133.39,-1185.95,2302.94
6133.44,-1230.05,2384.82
6134.37,-1273.68,2466.95
6135.48,-1317.64,2550.03
6136.43,-1360.66,2632.47
