TVD,Northing,Easting
5874.12,-53.45,9.61
5931.12,-53.46,9.51
5963.12,-53.05,9.28
5994.01,-51.05,8.06
6025.52,-46.36,5.11
6055.45,-39.54,0.85
6084.7,-30.88,-4.64
6113.13,-20.59,-11.45
6141.49,-8.5,-19.99
6167.91,4.43,-29.75
6193.99,19,-41.22
6216.47,33.48,-52.42
6239.91,50.95,-65.42
6261.86,69.57,-79.4
6282.26,89,-94.56
6300.95,109.02,-111.09
6316.19,127.7,-127.2
6331,149.1,-145.81
6342.94,169.85,-163.88
6353.47,192.64,-183.71
6361.27,215.42,-203.21
6366.75,238.91,-222.68
6370.05,264.54,-243.18
6371.65,288.99,-262.17
6372.98,313.52,-281.08
6374.3,338.72,-300.76
6374.84,362.12,-319.52
6374.55,386.11,-339.15
6374.27,434.5,-379.48
6375.44,506.29,-441.7
6376.15,578.08,-503.9
6376.15,649.47,-565.05
6377.08,719.77,-627.44
6378.14,788.94,-691.08
6377.88,860.35,-753.71
6376.46,931.97,-813.01
6374.57,1003.22,-872.76
6372.98,1075.44,-932.9
6373.7,1147.91,-991.17
6375.76,1222.07,-1048.89
6377.31,1296.85,-1105.83
6377.67,1372.28,-1161.92
6376.53,1447.24,-1216.95
6374.82,1523.12,-1272.4
6372.57,2002.18,-1631.93
