TVD,Northing,Easting
0,0.00,0.00
199.997359,-0.59,0.66
399.9861824,-2.16,2.07
599.964238,-4.57,3.75
799.940892,-6.99,5.60
999.9298581,-8.07,7.34
1199.92456,-8.02,8.78
1399.922288,-7.71,9.66
1599.922003,-7.56,9.88
1799.921812,-7.68,9.64
1999.920545,-8.15,9.14
2199.916532,-9.09,8.30
2399.903702,-10.32,6.46
2599.87985,-12.62,4.51
2799.851023,-15.57,2.86
2999.830347,-17.61,0.86
3199.814966,-18.78,-1.31
3399.797252,-19.26,-3.92
3599.77669,-18.97,-6.76
3799.755814,-18.61,-9.63
3999.739347,-18.68,-12.19
4199.726687,-18.42,-14.4
4399.717574,-16.96,-15.31
4599.690967,-13.82,-14.67
4799.650619,-9.83,-14.34
4999.610886,-6.34,-16.07
5199.540865,-2.72,-19.9
5399.448964,-1.11,-25.52
5514.379174,-2.4,-29.29
5548.355243,-3.06,-30.38
5579.332293,-3.68,-31.4
5619.288255,-5.16,-30.99
5651.050655,-7.31,-27.86
5680.904133,-8.65,-25.55
5711.865219,-7.95,-26.55
5741.546146,-5.29,-29.9
5771.568137,-0.11,-35.54
5801.46519,7.97,-43.52
5829.027228,18.53,-52.95
5854.920355,31.84,-63.55
5879.679901,48.19,-75.5
5900.762286,65.63,-87.77
5920.528888,86.35,-102
5936.873482,108.10,-116.83
5950.993918,131.78,-133.05
5961.910862,154.86,-148.79
5971.226198,179.32,-165.4
5979.583609,204.10,-182.04
5987.200713,229.23,-198.52
5993.534362,254.70,-215
5998.618483,280.30,-231.73
6003.226845,306.67,-249.27
6007.116676,331.20,-266.08
6010.268126,355.54,-283.34
6012.69498,380.43,-301.65
6014.482169,405.05,-320.4
6015.591031,429.69,-339.18
6016.443168,479.69,-377.5
6016.248399,504.16,-396.52
6014.907036,553.73,-435.38
6013.373226,626.65,-493.08
6013.094325,700.03,-551.84
6015.610299,773.82,-608.35
6020.991201,847.34,-661.71
6023.563068,898.35,-698.57
6023.606352,998.66,-771.46
6023.582266,1072.78,-825.96
6024.418181,1147.68,-881.08
6026.337517,1223.31,-936.86
6029.063941,1290.76,-986.85
