TVD,Northing,Easting
4805.66,-22.78,-10.86
4818.25,-22.34,-10.65
4830.85,-22.35,-10.38
4843.44,-22.64,-10.14
4856.04,-22.91,-10.09
4868.63,-23.03,-10.3
4878.96,-23,-10.66
4889.28,-22.85,-11.21
4899.58,-22.57,-11.95
4909.86,-22.14,-12.87
4920.12,-21.55,-13.99
4930.34,-20.8,-15.29
4940.86,-19.86,-16.83
4951.32,-18.74,-18.57
4961.73,-17.45,-20.5
4976.27,-15.31,-23.51
4990.67,-12.81,-26.86
5000.83,-10.81,-29.44
5010.91,-8.64,-32.17
5020.9,-6.28,-35.05
5030.51,-3.83,-37.97
5040.02,-1.21,-41.03
5049.45,1.58,-44.2
5058.79,4.53,-47.5
5068.03,7.64,-50.92
5077.18,10.92,-54.44
5086.8,14.59,-58.31
5096.29,18.46,-62.29
5105.66,22.49,-66.41
5118.22,28.23,-72.28
5130.49,34.27,-78.43
5139.04,38.77,-82.96
5147.42,43.46,-87.6
5155.63,48.32,-92.36
5163.39,53.19,-97.14
5170.95,58.21,-102.07
5178.3,63.4,-107.16
5185.64,68.93,-112.57
5192.72,74.66,-118.13
5199.53,80.58,-123.82
5205.85,86.49,-129.47
5211.88,92.57,-135.24
5217.63,98.82,-141.13
5223.25,105.44,-147.32
5228.64,112.19,-153.58
5233.92,119.03,-159.84
5238.83,125.78,-165.93
5243.46,132.66,-172.08
5247.92,139.65,-178.26
5252.27,146.97,-184.69
5256.43,154.37,-191.14
5260.51,161.79,-197.62
5264.35,169.21,-204.26
5268.03,176.62,-210.99
5271.62,184.04,-217.76
5274.86,191.22,-224.45
5277.89,198.38,-231.25
5280.8,205.55,-238.1
5283.54,212.93,-245.3
5286.05,220.29,-252.6
5288.39,227.69,-259.91
5290.38,234.93,-267.01
5292.18,242.22,-274.11
5293.87,249.56,-281.19
5295.33,256.95,-288.27
5296.64,264.38,-295.33
5297.85,271.85,-302.36
5298.81,279.61,-309.61
5299.56,287.41,-316.85
5300.19,295.23,-324.07
5300.56,302.84,-331.06
5300.77,310.46,-338.03
5301.02,318.1,-344.99
5301.32,325.99,-352.16
5301.64,333.89,-359.31
5301.96,341.8,-366.46
5302.37,351.77,-375.45
5302.79,361.76,-384.42
5303.21,371.76,-393.37
5303.64,381.78,-402.3
5304.04,391.8,-411.23
5304.19,401.67,-420.33
5304.02,411.33,-429.66
5303.72,420.92,-439.05
5303.42,430.55,-448.41
5303.12,440.2,-457.74
5302.82,449.88,-467.04
5302.52,459.6,-476.31
5302.23,469.34,-485.55
5301.95,479.1,-494.76
5301.69,488.78,-503.87
5301.47,498.46,-512.96
5301.27,508.15,-522.05
5301.11,517.84,-531.14
5300.99,527.52,-540.23
5300.91,537.2,-549.33
5300.87,546.87,-558.44
5300.85,556.63,-567.66
5300.87,566.37,-576.91
5300.91,576.09,-586.17
5300.97,585.79,-595.46
5301.04,595.47,-604.77
5300.91,604.96,-614.27
5300.55,614.24,-623.97
5300.14,623.57,-633.81
5299.74,632.9,-643.66
5299.35,642.23,-653.51
5298.97,651.57,-663.35
5298.6,660.92,-673.18
5298.24,670.27,-683.01
5297.9,679.63,-692.83
5297.6,688.98,-702.66
5297.34,698.34,-712.49
5297.12,707.69,-722.32
5296.95,717.03,-732.16
5296.83,726.38,-742
5296.76,735.72,-751.84
5296.72,745.08,-761.67
5296.69,754.45,-771.49
5296.67,763.85,-781.28
5296.65,773.28,-791.04
5296.61,782.75,-800.76
5296.56,792.25,-810.45
