TVD,Northing,Easting
0.00,0.00,0.00
185.00,0.83,0.30
278.79,1.33,0.07
372.59,1.93,-0.54
466.38,2.91,-0.85
560.18,3.88,-1.19
653.97,4.81,-1.53
747.77,5.59,-1.40
841.56,6.51,-0.91
935.36,7.38,-0.90
1029.16,7.84,-1.69
1122.95,7.94,-2.60
1216.75,7.84,-3.17
1310.55,7.69,-3.29
1404.35,7.51,-3.20
1498.15,7.30,-3.19
1591.95,7.26,-3.49
1685.74,7.47,-4.29
1779.54,7.92,-5.40
1873.33,8.29,-6.37
1967.13,8.39,-7.02
2060.93,8.45,-7.54
2154.72,8.43,-8.01
2248.52,8.40,-8.54
2342.32,8.59,-9.19
2436.12,8.95,-9.81
2529.92,9.28,-10.37
2623.71,9.70,-11.01
2717.51,10.41,-11.78
2811.30,11.42,-12.64
2905.08,12.88,-13.55
2998.86,14.53,-14.57
3092.64,15.94,-15.71
3186.43,17.17,-16.52
3280.22,18.35,-16.90
3374.02,19.47,-17.07
3467.81,20.54,-17.03
3561.60,21.66,-16.99
3655.40,22.83,-17.06
3749.19,23.65,-17.01
3842.99,24.05,-16.74
3936.79,24.41,-16.48
4030.59,24.85,-16.23
4124.39,25.36,-15.98
4218.19,25.77,-15.92
4311.99,25.99,-16.15
4405.78,26.01,-16.54
4499.58,25.85,-17.03
4593.38,25.91,-17.65
4687.18,26.52,-18.37
4780.97,27.45,-19.02
4874.76,28.63,-19.57
4936.75,29.43,-19.89
4982.75,30.24,-20.05
5014.69,31.82,-20.99
5045.28,35.59,-24.09
5075.99,42.06,-30.25
5104.51,50.35,-39.07
5130.57,60.29,-50.05
5155.52,72.45,-63.82
5178.07,86.11,-80.09
5198.40,101.49,-99.40
5214.82,117.88,-119.92
5228.09,135.04,-140.64
5240.74,153.76,-163.29
5252.02,171.82,-185.82
5262.45,190.48,-209.63
5271.44,208.61,-233.12
5279.70,227.41,-257.65
5286.51,245.87,-281.61
5291.94,264.61,-305.69
5296.53,283.46,-329.87
5300.68,302.89,-354.96
5303.77,321.67,-379.42
5305.68,340.61,-403.89
5306.85,359.68,-428.30
5307.55,379.43,-453.47
5307.34,399.37,-478.49
5306.52,418.81,-502.62
5305.74,436.94,-525.24
5303.74,495.63,-598.64
5302.32,553.75,-671.23
5301.79,611.99,-743.74
5300.51,670.87,-818.27
5298.73,725.88,-890.74
5296.16,782.52,-965.70
5294.47,837.68,-1039.30
5293.65,893.73,-1115.99
5290.91,948.54,-1192.31
5288.34,1002.64,-1270.35
5285.97,1055.48,-1349.27
5283.84,1108.50,-1425.63
5281.89,1165.75,-1500.15
5279.79,1223.80,-1572.78
5278.87,1282.42,-1646.25
5279.45,1340.15,-1719.16
5279.03,1397.85,-1792.09
5277.03,1456.50,-1865.52
5274.75,1515.30,-1940.10
5272.75,1573.54,-2015.13
5271.30,1629.98,-2089.03
5269.30,1687.68,-2163.20
5267.09,1745.24,-2236.21
5264.80,1804.21,-2309.37
5261.63,1862.87,-2380.18
5258.12,1921.11,-2452.60
5254.56,1980.74,-2525.17
5252.96,2042.63,-2597.21
5254.12,2104.41,-2669.37
5255.38,2164.56,-2740.29
5254.68,2224.23,-2812.91
5253.05,2281.74,-2885.97
5252.27,2338.10,-2959.95
5250.90,2395.05,-3034.71
5248.61,2452.29,-3109.24
5246.15,2508.60,-3183.22
5242.82,2565.61,-3257.88
5240.53,2623.31,-3333.31
5241.49,2680.04,-3408.24
5244.29,2735.75,-3482.66
5247.91,2792.28,-3558.92
5250.82,2849.10,-3635.00
5252.76,2906.17,-3710.92
5254.97,2961.13,-3784.67
5258.16,3016.84,-3860.31
5259.65,3072.47,-3936.05
5257.54,3128.31,-4011.64
5253.81,3183.98,-4087.29
5249.85,3239.93,-4163.96
5247.75,3275.09,-4212.54
5246.04,3308.38,-4258.77
