TVD,Northing,Easting
5639.45,-12.62,-36.14
5718.07,-16.7,-41.74
5750.5,-18.45,-47.59
5779.35,-18.89,-55.72
5807.9,-17.15,-67.58
5834.85,-12.54,-82.15
5859.79,-5.24,-99.02
5882.21,4.25,-118.17
5901.86,15.9,-139.1
5917.77,28.65,-159.7
5932.64,43.73,-182.33
5945.54,59.93,-205.39
5957.13,76.64,-228.79
5968.65,93.15,-252.36
5981.18,110.44,-277.52
5992.57,127.58,-302.01
6001.54,145.17,-325.9
6008.69,164.14,-350.66
6014.98,183.33,-375.48
6020.63,202.73,-400.29
6024.6,220.18,-421.82
6027.33,240.57,-446.32
6028.48,261.76,-471.59
6028.86,281.59,-495.41
6029.1,321.35,-544.29
6028.54,380.33,-617.48
6026.97,438.42,-690.09
6024.07,495.3,-763.59
6019.66,550.8,-838.09
6015.56,606.8,-914.72
6012.29,662,-990.73
6008.53,716.55,-1064.71
6004.72,771.61,-1138.32
6002.59,827.34,-1211.48
6001.25,884.83,-1284.57
6000.35,941.48,-1355.78
6000.19,999.98,-1429.36
6000.94,1057.79,-1502.21
5999.68,1114.97,-1574.25
5998.88,1131.49,-1595.59
5997.25,1171.93,-1647.72
5995.05,1229.43,-1723.3
5994.32,1285.29,-1800.14
5995.22,1340.61,-1876.13
5997.73,1395.39,-1951.24
6000.12,1451.3,-2026.76
6000.6,1508.28,-2101.52
6000.62,1565.88,-2175.8
5999.55,1623.04,-2250.42
5996.64,1679.66,-2324.13
5994.21,1735.84,-2396.95
5992.97,1792.98,-2471.57
5992.5,1824.22,-2511.89
5992.03,1850.03,-2545.01
5992.17,1906.92,-2618.58
5994.23,1963.35,-2692.47
5998.13,2019.18,-2766.74
6004,2075.19,-2842.01
