TVD,Northing,Easting
0.00,0.00,0.00
100.00,-0.48,0.39
199.99,-1.59,1.30
299.98,-2.75,2.04
399.97,-3.65,2.43
499.97,-4.39,2.51
599.97,-5.28,2.20
699.96,-6.31,1.39
799.95,-7.11,0.14
899.94,-7.47,-1.28
999.92,-7.67,-2.73
1099.91,-7.98,-4.23
1199.90,-8.33,-5.78
1299.88,-8.80,-7.64
1399.85,-9.41,-9.88
1499.82,-9.87,-12.36
1599.79,-10.42,-14.96
1699.77,-11.00,-16.85
1799.76,-11.44,-18.07
1877.75,-11.49,-19.00
1891.32,-11.45,-19.16
1904.89,-11.42,-19.33
1918.46,-11.39,-19.51
1932.04,-11.36,-19.68
1945.61,-11.35,-19.86
1959.18,-11.33,-20.05
1972.74,-11.32,-20.24
1986.31,-11.31,-20.43
1999.88,-11.31,-20.64
2013.45,-11.31,-20.87
2027.03,-11.31,-21.11
2040.60,-11.31,-21.36
2054.16,-11.32,-21.63
2067.73,-11.33,-21.91
2081.30,-11.33,-22.20
2094.86,-11.32,-22.48
2108.43,-11.29,-22.77
2122.01,-11.26,-23.06
2135.57,-11.21,-23.34
2149.14,-11.17,-23.51
2162.71,-11.15,-23.57
2176.28,-11.12,-23.62
2189.85,-11.08,-23.67
2203.42,-11.04,-23.72
2217.00,-11.00,-23.76
2230.57,-10.95,-23.79
2244.14,-10.90,-23.82
2257.71,-10.85,-23.84
2271.28,-10.79,-23.88
2284.85,-10.73,-23.93
2298.42,-10.65,-24.00
2312.00,-10.57,-24.10
2325.57,-10.48,-24.22
2339.14,-10.38,-24.36
2352.71,-10.27,-24.53
2366.28,-10.15,-24.70
2379.84,-10.01,-24.84
2393.41,-9.84,-24.98
2406.99,-9.65,-25.09
2420.56,-9.52,-25.12
2434.13,-9.48,-25.05
2447.70,-9.45,-24.95
2461.27,-9.41,-24.84
2474.84,-9.37,-24.74
2488.41,-9.33,-24.66
2501.99,-9.28,-24.58
2515.56,-9.24,-24.51
2529.13,-9.19,-24.45
2542.70,-9.13,-24.40
2556.27,-9.07,-24.36
2569.84,-9.00,-24.36
2583.41,-8.92,-24.37
2596.99,-8.83,-24.42
2610.56,-8.72,-24.48
2624.12,-8.61,-24.58
2637.69,-8.48,-24.69
2651.26,-8.35,-24.82
2664.83,-8.22,-24.92
2678.40,-8.09,-25.02
2691.98,-7.98,-25.09
2705.55,-7.88,-25.13
2719.12,-7.86,-25.04
2732.69,-7.89,-24.85
2746.26,-7.93,-24.66
2759.82,-7.97,-24.47
2773.39,-8.01,-24.28
2786.97,-8.04,-24.09
