TVD,Northing,Easting
0.00 ,0.00 ,0.00 
148.00 ,-0.21 ,-0.99 
242.99 ,-0.48 ,-2.27 
432.97 ,-1.02 ,-4.95 
607.95 ,-1.73 ,-7.34 
797.93 ,-2.83 ,-9.60 
988.92 ,-3.85 ,-11.18 
1178.92 ,-4.30 ,-11.79 
1368.92 ,-4.07 ,-12.29 
1558.92 ,-3.52 ,-13.38 
1749.91 ,-3.50 ,-15.19 
1939.90 ,-4.50 ,-16.29 
2130.89 ,-5.92 ,-16.19 
2320.89 ,-6.83 ,-16.36 
2510.89 ,-7.05 ,-16.88 
2701.89 ,-6.86 ,-17.69 
2891.89 ,-6.41 ,-17.88 
3082.89 ,-5.60 ,-17.74 
3272.88 ,-4.91 ,-19.37 
3462.86 ,-4.52 ,-21.52 
3653.86 ,-4.24 ,-22.73 
3844.86 ,-4.40 ,-23.63 
4034.84 ,-6.60 ,-24.95 
4225.80 ,-9.94 ,-25.05 
4415.78 ,-12.48 ,-23.31 
4605.77 ,-13.31 ,-22.57 
4796.77 ,-11.90 ,-23.20 
4986.74 ,-9.06 ,-24.44 
5122.72 ,-6.68 ,-25.20 
5317.68 ,-3.44 ,-26.64 
5412.68 ,-2.91 ,-26.28 
5507.66 ,-3.35 ,-24.62 
5603.65 ,-3.41 ,-23.45 
5698.65 ,-3.03 ,-22.75 
5793.65 ,-2.47 ,-22.36 
5888.64 ,-1.64 ,-22.33 
5983.64 ,-0.75 ,-22.49 
6079.64 ,-0.09 ,-22.32 
6174.63 ,0.50 ,-21.64 
6269.62 ,1.35 ,-20.81 
6364.61 ,2.59 ,-20.19 
6459.60 ,4.01 ,-19.50 
6555.59 ,4.68 ,-18.59 
6650.59 ,4.93 ,-17.56 
6745.58 ,5.82 ,-16.37 
6808.42 ,5.73 ,-12.36 
6840.03 ,5.03 ,-7.51 
6871.22 ,3.79 ,-0.48 
6902.00 ,1.98 ,8.08 
6931.46 ,-0.45 ,17.41 
6961.34 ,-4.05 ,28.27 
6990.50 ,-8.87 ,40.52 
7018.01 ,-14.05 ,53.83 
7045.79 ,-19.42 ,68.77 
7073.34 ,-24.79 ,84.13 
7100.88 ,-30.24 ,99.49 
7127.48 ,-35.56 ,114.50 
7154.34 ,-41.12 ,130.97 
7180.14 ,-46.96 ,148.97 
7204.83 ,-53.26 ,168.32 
7273.97 ,-77.47 ,234.75 
7292.98 ,-86.43 ,257.53 
7311.02 ,-95.67 ,282.29 
7327.28 ,-104.17 ,307.27 
7342.41 ,-112.36 ,333.05 
7356.67 ,-120.86 ,360.40 
7369.66 ,-129.71 ,388.27 
7381.93 ,-139.16 ,415.13 
7393.87 ,-149.28 ,441.88 
7404.55 ,-159.54 ,470.24 
7412.91 ,-168.94 ,498.57 
7419.64 ,-177.79 ,527.50 
7424.43 ,-186.37 ,557.94 
7426.67 ,-194.24 ,587.84 
7427.86 ,-201.89 ,617.86 
7428.94 ,-226.74 ,707.45 
7427.73 ,-254.72 ,798.23 
7428.56 ,-282.19 ,888.11 
7431.55 ,-308.52 ,978.30 
7433.17 ,-336.58 ,1067.98 
7433.22 ,-367.26 ,1157.89 
7433.04 ,-397.19 ,1247.00 
7431.92 ,-426.12 ,1334.32 
7431.87 ,-455.68 ,1423.55 
7433.84 ,-484.83 ,1512.89 
7436.94 ,-514.18 ,1604.24 
7439.20 ,-542.70 ,1693.78 
7438.97 ,-572.95 ,1782.76 
7440.22 ,-602.11 ,1873.14 
7440.59 ,-628.00 ,1964.52 
7438.71 ,-654.09 ,2054.81 
7437.12 ,-681.50 ,2145.75 
7436.62 ,-709.59 ,2234.40 
7435.69 ,-738.11 ,2325.01 
7433.74 ,-766.19 ,2415.74 
7431.68 ,-793.48 ,2505.66 
7426.85 ,-820.18 ,2596.70 
7421.41 ,-847.78 ,2687.44 
7418.82 ,-877.13 ,2775.64 
7418.41 ,-909.91 ,2864.80 
7418.87 ,-942.22 ,2954.12 
7421.17 ,-972.65 ,3043.03 
7423.06 ,-999.85 ,3132.95 
7424.50 ,-1022.74 ,3225.14 
7424.31 ,-1047.80 ,3316.74 
7422.74 ,-1075.11 ,3406.67 
7420.31 ,-1101.46 ,3496.85 
7416.45 ,-1126.91 ,3588.30 
7415.80 ,-1150.97 ,3680.19 
7415.26 ,-1174.72 ,3771.13 
7415.03 ,-1198.25 ,3862.12 
7416.10 ,-1205.56 ,3892.23 
7418.10 ,-1222.35 ,3952.90 
7417.73 ,-1251.90 ,4043.18 
7417.59 ,-1281.68 ,4132.33 
7418.69 ,-1311.11 ,4221.59 
7420.16 ,-1340.64 ,4310.82 
7422.90 ,-1370.92 ,4400.82 
7427.68 ,-1400.84 ,4489.80 
7435.76 ,-1430.70 ,4579.62 
7444.44 ,-1459.27 ,4667.69 
7451.33 ,-1486.46 ,4758.45 
7454.02 ,-1511.03 ,4847.05 
7454.26 ,-1535.64 ,4938.81 
7454.94 ,-1558.91 ,5028.85 
7455.91 ,-1582.41 ,5120.89 
7456.73 ,-1605.84 ,5210.89 
7457.07 ,-1614.01 ,5241.82 
7457.64 ,-1627.36 ,5292.08 
