TVD,Northing,Easting
0.00,0,0
175.10,-0.33,-0.25
268.28,-0.77,-0.65
361.45,-1.25,-1.18
454.63,-1.69,-1.61
547.81,-1.96,-1.95
640.99,-1.76,-2.23
734.17,-1.22,-2.38
827.35,-0.7,-2.7
920.52,-0.28,-3.58
1013.69,0.06,-4.84
1106.87,0.34,-5.95
1200.04,0.65,-6.86
1293.21,1.18,-8.1
1386.38,1.59,-9.51
1479.55,1.64,-10.95
1572.71,1.74,-12.7
1665.87,1.94,-14.47
1759.04,2.27,-15.83
1852.21,2.9,-16.94
1945.39,3.69,-17.84
2038.56,4.6,-18.38
2131.73,5.6,-18.84
2224.91,6.32,-19.2
2318.09,6.71,-19.5
2411.27,6.7,-19.8
2504.45,6.31,-20.04
2597.63,6.01,-20.25
2690.81,5.93,-20.56
2783.98,5.98,-21.01
2877.16,6.18,-21.59
2970.34,6.57,-22.27
3063.52,7.09,-22.97
3156.69,7.44,-23.75
3249.87,7.56,-24.7
3343.04,7.85,-25.75
3436.21,8.12,-26.89
3529.38,7.91,-28.11
3622.56,7.36,-29.28
3715.73,6.58,-30.36
3808.89,5.73,-31.52
3902.06,5,-32.96
3995.23,4.4,-34.51
4088.39,3.81,-35.89
4181.56,3.2,-37.08
4274.74,2.79,-38.16
4367.91,2.76,-39.36
4461.08,2.87,-40.77
4554.25,3,-42.24
4647.41,3.14,-43.87
4740.57,3.55,-45.7
4833.73,4.43,-47.54
4926.89,5.46,-49.37
5020.04,6.62,-51.27
5113.19,7.75,-53.34
5206.35,7.97,-55.26
5299.49,6.53,-57.38
5360.44,4.66,-59.19
5391.41,3.84,-60.21
5422.34,2.01,-60.14
5451.95,-2.49,-58.63
5483.18,-9.17,-56.64
5512.49,-15.33,-55
5542.92,-21.08,-53.49
5572.39,-26.45,-51.99
5603.86,-32.01,-50.36
5633.40,-37.04,-48.85
5664.84,-42.79,-47.18
5693.98,-49.68,-45.48
5723.48,-58.98,-43.65
5753.33,-70.37,-41.77
5782.62,-83.12,-39.92
5809.46,-96.39,-38.16
5834.76,-110.46,-36.47
5861.00,-126.87,-34.77
5887.15,-145.22,-33.04
5911.55,-164.27,-31.34
5935.02,-184.44,-29.55
5958.28,-206.33,-27.73
5980.55,-229.25,-26.06
6001.19,-252.32,-24.38
6021.48,-276.98,-22.48
6040.07,-301.72,-20.57
6057.55,-327.24,-18.68
6073.39,-352.65,-16.77
6089.18,-380.4,-14.78
6103.41,-407.89,-13.02
6116.80,-436.89,-11.16
6127.75,-464.75,-9.32
6137.90,-495.03,-7.34
6146.52,-523.71,-5.57
6154.40,-553.64,-3.86
6161.49,-583.77,-2.17
6167.86,-613.03,-0.35
6173.47,-643.45,1.73
6177.71,-674.09,3.66
6181.11,-704.86,5.4
6184.00,-734.66,7.21
6186.07,-766.53,9.16
6189.10,-858.26,15.56
6190.07,-952.92,23.43
6191.36,-1047.52,31.99
6192.13,-1139.12,40.44
6191.05,-1232.75,48.75
6190.78,-1326.38,57.05
6190.32,-1419.99,65.62
6189.37,-1512.57,74.31
6189.27,-1606.16,83.08
6190.39,-1698.76,91.66
6193.32,-1792.25,100.99
6195.73,-1883.76,110.02
6196.31,-1974.36,118.59
6196.60,-2067.93,127.58
6196.77,-2161.67,134.35
6197.30,-2254.61,137.55
6197.71,-2347.53,141.24
6198.95,-2441.16,149.3
6201.65,-2533.48,160.22
6203.33,-2625.99,169.46
6202.64,-2717.69,176.84
6201.09,-2812.29,185.4
6200.22,-2905.87,194.25
6200.08,-2998.44,203.18
6200.48,-3092.99,212.34
6201.35,-3186.54,221.53
6200.91,-3281.08,230.8
6198.85,-3373.53,240.66
6197.98,-3465.74,252.71
6197.89,-3559.11,263.42
6198.56,-3652.88,269.83
6200.31,-3746.83,271.98
6203.66,-3840.73,274.08
6207.68,-3933.59,273.79
6209.50,-3988.47,270.64
