TVD,Northing,Easting
0,0,0
100,0,0
200,0,0
300,0,0
400,0,0
500,0,0
600,0,0
700,0,0
800,0,0
900,0,0
1000,0,0
1100,0,0
1200,0,0
1300,0,0
1400,0,0
1500,0,0
1600,0,0
1700,0,0
1800,0,0
1900,0,0
2000,0,0
2100,0,0
2200,0,0
2300,0,0
2400,0,0
2500,0,0
2600,0,0
2700,0,0
2800,0,0
2900,0,0
3000,0,0
3100,0,0
3200,0,0
3300,0,0
3400,0,0
3500,0,0
3600,0,0
3700,0,0
3800,0,0
3900,0,0
4000,0,0
4100,0,0
4200,0,0
4300,0,0
4400,0,0
4500,0,0
4600,0,0
4700,0,0
4800,0,0
4900,0,0
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5458,0,0
5499.95,-1.69,0.14
5549.52,-8.08,0.66
5598.25,-19.17,1.57
5645.68,-34.87,2.86
5691.39,-55.03,4.51
5734.94,-79.46,6.52
5775.95,-107.94,8.85
5814.03,-140.2,11.5
5848.83,-175.96,14.43
5857.01,-185.44,15.2
5895.58,-231.25,18.96
5912.66,-252.66,20.72
5940.78,-293.85,24.09
5964.8,-337.53,27.67
5984.52,-383.3,31.43
5999.74,-430.75,35.32
6010.32,-479.44,39.31
6016.18,-528.91,43.37
6017.4,-558.78,45.82
6018.23,-628.54,51.54
6019.42,-728.2,59.71
6020.6,-827.85,67.88
6021.79,-927.51,76.05
6022.98,-1027.17,84.22
6024.16,-1126.83,92.39
6025.35,-1226.49,100.56
6026.54,-1326.15,108.73
6027.72,-1425.81,116.91
6028.91,-1525.46,125.08
6030.09,-1625.12,133.25
6031.28,-1724.78,141.42
6032.47,-1824.44,149.59
6033.65,-1924.1,157.76
6034.84,-2023.76,165.93
6036.03,-2123.42,174.1
6037.21,-2223.07,182.28
6038.4,-2322.73,190.45
6039.58,-2422.39,198.62
6040.77,-2522.05,206.79
6041.96,-2621.71,214.96
6043.14,-2721.37,223.13
6044.33,-2821.03,231.3
6045.51,-2920.68,239.47
6046.7,-3020.34,247.64
6047.89,-3120,255.82
6049.07,-3219.66,263.99
6050.26,-3319.32,272.16
6051.45,-3418.98,280.33
6052.63,-3518.64,288.5
6053.82,-3618.29,296.67
6055,-3717.95,304.84
6056.19,-3817.61,313.01
6057.38,-3917.27,321.19
6058.56,-4016.93,329.36
6059.75,-4116.59,337.53
6060.94,-4216.24,345.7
6062.12,-4315.9,353.87
6063.31,-4415.56,362.04
6064.49,-4515.22,370.21
6065.68,-4614.88,378.38
6066.87,-4714.54,386.56
6068.05,-4814.2,394.73
6069.24,-4913.85,402.9
6070.43,-5013.51,411.07
6071.61,-5113.17,419.24
6072.8,-5212.83,427.41
6073.98,-5312.49,435.58
6075.17,-5412.15,443.75
6076.36,-5511.81,451.93
6077.54,-5611.46,460.1
6078.73,-5711.12,468.27
6079.92,-5810.78,476.44
6081.1,-5910.44,484.61
6082.29,-6010.1,492.78
6083.47,-6109.76,500.95
6084.66,-6209.42,509.12
6085.85,-6309.07,517.3
6087.03,-6408.73,525.47
6088.22,-6508.39,533.64
6089.41,-6608.05,541.81
6090.59,-6707.71,549.98
6091.78,-6807.37,558.15
6092.96,-6907.03,566.32
6094.15,-7006.68,574.49
6095.34,-7106.34,582.67
6096.52,-7206,590.84
6097.71,-7305.66,599.01
6098.9,-7405.32,607.18
6100.08,-7504.98,615.35
6101.27,-7604.64,623.52
6102.45,-7704.29,631.69
6103.64,-7803.95,639.86
6103.95,-7830,642
6104.23,-7853.75,644.25
6104.83,-7903.3,650.88
6105.43,-7952.44,660.09
6105.78,-7981.64,666.84
6106.02,-8001.08,671.66
6107.21,-8098.13,695.71
6108.41,-8195.19,719.76
6109.6,-8292.25,743.81
6110.79,-8389.3,767.87
6111.98,-8486.36,791.92
6113.17,-8583.42,815.97
6114.36,-8680.47,840.02
6114.98,-8730.74,852.48
6115.56,-8777.22,865.25
6116.15,-8824.68,880.96
6116.74,-8871.25,899.13
6117.32,-8916.81,919.71
6117.9,-8961.23,942.64
6118.47,-9004.38,967.88
6119.03,-9046.16,995.33
6119.57,-9086.44,1024.93
6120.11,-9125.12,1056.61
6120.63,-9162.09,1090.26
6121.13,-9197.25,1125.8
6121.62,-9230.49,1163.14
6121.91,-9250,1187
6122.08,-9261.89,1202.04
6123.01,-9323.92,1280.47
6123.94,-9385.95,1358.91
6124.87,-9447.97,1437.34
6125.8,-9510,1515.77
6126.73,-9572.03,1594.21
6127.66,-9634.05,1672.64
6128.59,-9696.08,1751.07
6129.52,-9758.11,1829.51
6130.45,-9820.13,1907.94
6131.38,-9882.16,1986.38
6132.31,-9944.19,2064.81
6133.24,-10006.21,2143.24
6133.52,-10025,2167
