TVD,Northing,Easting
0,0,0
99.99,-0.9,0.19
199.97,-3.02,0.7
282.95,-4.88,1.16
445.92,-7.64,1.67
531.92,-8.67,1.61
626.91,-9.37,1.23
722.91,-9.29,0.56
817.91,-8.64,-0.22
912.9,-7.82,-0.98
1007.88,-6.9,-2.62
1102.87,-6.25,-3.94
1197.86,-5.74,-4.48
1292.86,-5.88,-5.27
1387.85,-7.12,-6.09
1482.84,-7.77,-6.41
1577.84,-7.48,-6.29
1672.84,-7.02,-6.34
1767.84,-6.32,-6.36
1862.83,-5.16,-6.08
1957.81,-3.73,-5.37
2052.8,-2.9,-4.27
2147.79,-2.65,-2.65
2242.78,-1.81,-1.6
2338.77,-0.27,-1.49
2433.76,0.39,-1.63
2528.76,-0.11,-2.23
2623.75,-0.87,-2.77
2718.75,-1.01,-2.44
2813.75,-0.3,-2.08
2908.74,1.07,-2.11
3003.73,2.07,-1.62
3098.73,2.11,-0.85
3194.73,2.36,-0.29
3289.72,3.21,-0.2
3327.61,1.55,1.5
3358.12,-2.59,5.07
3388.24,-8.27,9.71
3418.98,-15.24,15.19
3432.27,-18.75,17.84
3462.18,-27.8,24.71
3493.3,-38.66,33.04
3522.07,-49.66,41.7
3549.29,-61.04,51.21
3576.31,-73.72,62.72
3601.26,-86.98,75.47
3625.77,-101.72,89.81
3649.37,-117.31,104.78
3672.13,-133.91,119.95
3693.17,-151.04,134.94
3713.16,-168.93,150.47
3731.94,-187.53,166.66
3749.82,-207.56,184.05
3766.11,-228.42,202.03
3780.44,-249.28,219.94
3793.85,-271.38,238.79
3805.53,-293.35,257.28
3815.71,-315.82,276.04
3824.1,-338.59,295.33
3830.74,-362.17,315.9
3835.3,-385.1,336.26
3838.28,-408.92,357.4
3839.78,-432.91,378.53
3840.57,-456.17,399.01
3842.98,-525.41,461.05
3846.15,-594.69,524.5
3848.43,-664.75,588.61
3849.09,-733.69,652.51
3848.72,-801.72,717.37
3848.27,-869.32,781.24
3850.86,-939.38,845.33
3855.37,-1009.17,908.14
3860.27,-1079.48,971.84
3864.57,-1149.16,1034.78
3867.72,-1218.27,1096.93
3871.7,-1287.63,1160.25
3875.02,-1357.52,1223.01
3876.52,-1428.93,1285.65
3877.83,-1499.45,1347.78
3879.25,-1569.73,1410.2
3880.37,-1639.69,1472.96
3881.37,-1708.65,1535.36
3882.76,-1778.47,1599.76
3885.38,-1848.2,1662.73
3889.79,-1919.58,1725.26
3895.58,-1989.75,1787.54
3900.95,-2060.35,1849.37
3903.52,-2133,1910.51
3904.45,-2204.58,1972.95
3906.77,-2273.53,2038.26
3909.24,-2342.42,2103.62
3908.75,-2411.65,2167.19
3906.39,-2481.29,2230.28
3904.44,-2552.08,2293.6
3903.16,-2623.15,2356.64
3901.51,-2694.5,2419.33
3901.14,-2766.55,2481.23
3901.12,-2839.01,2541.1
3901.53,-2911.43,2602.56
3904.31,-2980.87,2665.86
3907.18,-3049.6,2729.92
3910.35,-3118.06,2794.26
3912,-3188,2858.51
3913.08,-3279.94,2940.2
3914.43,-3326.25,2981.41
3916.05,-3397.35,3044.38
3917.34,-3467.71,3106.71
3918.4,-3537.65,3169.5
3919.58,-3606.45,3232.06
3921.36,-3675.61,3295.7
3924.75,-3743.75,3360.36
3927.87,-3811.55,3425.39
3928.9,-3879.7,3490.12
3929.18,-3948.34,3555.79
3929.92,-4016.18,3620.85
3930.96,-4084.28,3685.64
3931,-4153.4,3750.81
3930.51,-4221.33,3815.79
3930.58,-4290.72,3880.66
3931.04,-4360.39,3943.76
3932.2,-4430.64,4007.7
3933.52,-4501.07,4071.44
3934.33,-4572.12,4134.5
3936.83,-4642.29,4196.99
3941.1,-4712.44,4260.9
3944.18,-4781.44,4324.66
3945.87,-4850.74,4389.62
3948.21,-4918.75,4454.47
3950.65,-4987.55,4518.46
3952.02,-5058.33,4581.81
3952.75,-5128.19,4644.7
3953.2,-5197.91,4707.75
3953.08,-5268.38,4771.45
3953.77,-5338.2,4834.39
3956.61,-5408.73,4897.96
3960.19,-5478.27,4961.11
3963.63,-5548.97,5024.47
3967.25,-5620.03,5087.42
3968.79,-5690.88,5149.15
3966.99,-5762.37,5210.16
3966.15,-5834.59,5271.87
3966.89,-5906.24,5332.7
3967.26,-5977.63,5393.85
3967.03,-6049.12,5456.41
3967.73,-6118.5,5518.34
3969.68,-6188.78,5582.22
3971.7,-6258.53,5645.2
3974.67,-6329.37,5708.44
3978.43,-6399.18,5771.27
3983.11,-6467.36,5835.8
3988.44,-6533.59,5902.29
3993.94,-6599.03,5970.93
3995.36,-6617.55,5990.52
3998.37,-6661.92,6036.55
