TVD,Northing,Easting
5458.27 ,63.49 ,-41.90 
5519.18 ,65.08 ,-44.72 
5551.05 ,65.91 ,-47.40 
5581.68 ,67.69 ,-51.83 
5611.81 ,70.83 ,-58.35 
5641.27 ,75.26 ,-66.91 
5669.84 ,81.01 ,-77.45 
5698.14 ,88.24 ,-90.48 
5724.26 ,96.54 ,-104.95 
5749.35 ,105.79 ,-120.63 
5773.32 ,115.52 ,-137.69 
5795.64 ,125.63 ,-156.67 
5817.26 ,135.31 ,-178.16 
5837.21 ,143.37 ,-200.48 
5855.83 ,151.51 ,-223.88 
5873.08 ,161.08 ,-249.06 
5887.00 ,171.01 ,-273.70 
5898.75 ,181.99 ,-300.19 
5902.56 ,186.38 ,-310.68 
5907.73 ,193.48 ,-327.53 
5913.93 ,205.65 ,-356.45 
5916.75 ,218.33 ,-385.68 
5917.31 ,230.98 ,-413.98 
5917.39 ,243.67 ,-442.26 
5918.34 ,268.75 ,-500.04 
5920.59 ,305.23 ,-587.73 
5923.00 ,351.79 ,-701.55 
5925.54 ,386.20 ,-787.91 
5926.89 ,421.18 ,-875.14 
5925.82 ,456.25 ,-962.35 
5925.28 ,489.37 ,-1049.24 
5922.23 ,522.37 ,-1137.18 
5915.65 ,555.12 ,-1223.97 
5908.98 ,587.60 ,-1313.00 
5901.08 ,626.01 ,-1420.04 
5897.71 ,642.60 ,-1466.03 
