TVD,Northing,Easting
0.00,307308.00,1801003.00
149.00,307308.27,1801003.28
244.00,307308.52,1801003.64
340.00,307308.73,1801003.87
419.00,307309.02,1801004.04
609.99,307309.85,1801004.27
799.99,307310.75,1801003.72
990.99,307311.77,1801002.74
1180.98,307312.41,1801001.65
1276.98,307312.41,1801001.17
1466.98,307311.96,1801000.41
1656.98,307312.09,1800999.44
1846.97,307312.75,1800997.83
2036.95,307313.17,1800995.50
2226.94,307313.73,1800993.05
2417.92,307314.51,1800990.93
2607.91,307315.59,1800988.96
2798.89,307316.93,1800986.91
2989.87,307318.54,1800984.60
3179.85,307319.72,1800982.26
3370.84,307320.28,1800979.81
3559.82,307320.33,1800977.52
3750.81,307319.69,1800975.41
3940.79,307319.16,1800972.88
4130.78,307317.99,1800971.18
4320.77,307316.25,1800970.91
4510.77,307315.88,1800970.64
4701.77,307316.86,1800970.47
4891.76,307317.72,1800970.18
5081.76,307318.37,1800968.89
5271.75,307319.16,1800967.36
5461.74,307320.15,1800965.91
5634.73,307321.56,1800964.22
5699.72,307322.20,1800963.48
5790.71,307323.09,1800962.39
5886.70,307323.79,1800960.94
6076.68,307324.38,1800958.57
6171.68,307324.61,1800957.90
6266.67,307325.04,1800957.09
6457.65,307327.26,1800955.37
6552.64,307328.91,1800954.78
6647.63,307330.01,1800954.25
6679.62,307330.33,1800953.52
6711.55,307330.90,1800951.68
6743.40,307331.77,1800948.63
6775.09,307333.01,1800944.40
6805.60,307334.65,1800939.17
6836.78,307336.92,1800932.35
6867.48,307339.86,1800923.86
6896.60,307343.42,1800913.85
6925.81,307348.02,1800901.64
6954.05,307353.82,1800887.76
6981.22,307361.11,1800872.54
7006.43,307369.60,1800856.62
7031.18,307379.60,1800838.98
7054.53,307390.59,1800820.09
7076.38,307402.37,1800799.90
7095.95,307414.37,1800779.08
7114.38,307427.19,1800756.29
7130.85,307440.33,1800732.21
7144.69,307453.38,1800707.75
7156.69,307467.28,1800681.56
7166.25,307481.77,1800654.69
7173.40,307496.83,1800627.38
7178.80,307511.78,1800600.77
7181.29,307519.57,1800587.02
7188.59,307549.63,1800535.63
7191.24,307568.46,1800505.07
7194.94,307613.91,1800422.94
7197.05,307654.66,1800338.26
7199.79,307696.19,1800252.87
7200.82,307737.93,1800167.56
7200.07,307779.50,1800083.26
7200.33,307821.92,1799998.27
7198.42,307863.53,1799914.02
7193.97,307905.21,1799828.78
7191.84,307946.25,1799744.25
7192.33,307987.19,1799659.65
7191.29,308028.72,1799574.23
7188.72,308069.41,1799490.65
7186.98,308110.69,1799405.11
7186.17,308151.61,1799319.39
7186.11,308192.54,1799233.67
7184.54,308233.43,1799149.05
7180.97,308275.19,1799063.81
7177.55,308316.80,1798979.60
7173.85,308358.73,1798895.56
7172.83,308398.47,1798809.32
7175.70,308434.77,1798721.59
7177.31,308471.46,1798633.99
7176.23,308511.69,1798547.96
